FirstName_1722,LastName_1722,Meddo Health,clinic maneger ,14-Nov-22
FirstName_1723,LastName_1723,Tata 1mg,Associate Director,14-Nov-22
FirstName_1724,LastName_1724,Reliance Retail,Senior Executive,14-Nov-22
FirstName_1725,LastName_1725,Tata 1mg,Assistant Manager,14-Nov-22
FirstName_1726,LastName_1726,Reliance Retail,Senior Pharmacist,14-Nov-22
FirstName_1727,LastName_1727,Sparsh Hospitals & Critical Care (P) Ltd,Clinical Dietitian,14-Nov-22
FirstName_1728,LastName_1728,My Md Healthcare Pvt Ltd,Assistant Operations Manager,14-Nov-22
FirstName_1729,LastName_1729,"Teerthanker Mahaveer University, Moradabad",Assistant Professor,14-Nov-22
FirstName_1730,LastName_1730,Tata 1mg,Team Lead Purchase Planning ,14-Nov-22
FirstName_1731,LastName_1731,Ozonetel Comunication ,Assistant Manager Tech Support ,14-Nov-22
FirstName_1732,LastName_1732,,,14-Nov-22
FirstName_1733,LastName_1733,LifeCell International Pvt.Ltd,Excutive Biochemistry ,14-Nov-22
FirstName_1734,LastName_1734,United drug store llc,Pharmacist Assistant at Al Hemaya pharmacy ,14-Nov-22
FirstName_1735,LastName_1735,Delhivery,Manager,14-Nov-22
FirstName_1736,LastName_1736,Pristyn Care,Finance Manager,14-Nov-22
FirstName_1737,LastName_1737,Ruby General Hospital,Assistant Manager,14-Nov-22
FirstName_1738,LastName_1738,OnePlus,Technical Support Associate,14-Nov-22
FirstName_1739,LastName_1739,Last Mile Care,Supply Chain Specialist,14-Nov-22
FirstName_1740,LastName_1740,Tata 1mg,Infrastructure Lead,14-Nov-22
FirstName_1741,LastName_1741,SPRY PT,RCM Specialist,14-Nov-22
FirstName_1742,LastName_1742,LABGENIUS® DIAGNOSTICS,Assistant Purchasing Manager,14-Nov-22
FirstName_1743,LastName_1743,MedsCred,Regional operations head,14-Nov-22
FirstName_1744,LastName_1744,EaseMyTrip.com,Sales Manager,14-Nov-22
FirstName_1745,LastName_1745,Labcorp,Sample Handling Assistant I,14-Nov-22
FirstName_1746,LastName_1746,Redcliffe Labs,Manager Lab operations and quality,14-Nov-22
FirstName_1747,LastName_1747,,,14-Nov-22
FirstName_1748,LastName_1748,Integreon,Cyber Associate,14-Nov-22
FirstName_1749,LastName_1749,Nicton India Private Limited,Clinical Pharmacist,14-Nov-22
FirstName_1750,LastName_1750,Tata 1mg,Lead Associate,14-Nov-22
FirstName_1751,LastName_1751,Blinkit,Store Manager,14-Nov-22
FirstName_1752,LastName_1752,Croma,Assistant Manager,14-Nov-22
FirstName_1753,LastName_1753,Tata 1mg,Pharmacy Operations Manager,14-Nov-22
FirstName_1754,LastName_1754,DR. MOREPEN LIMITED,Senior Team Lead,14-Nov-22
FirstName_1755,LastName_1755,Cosmo First Limited,Pharmacist,14-Nov-22
FirstName_1756,LastName_1756,Vedanta Hospitals,Dietitian ,14-Nov-22
FirstName_1757,LastName_1757,Metropolis Healthcare,Territory Sales Manager,14-Nov-22
FirstName_1758,LastName_1758,Life Pharmacy,Pharmacist,14-Nov-22
FirstName_1759,LastName_1759,BioCity Healthcare,Founder & CEO,5-Nov-22
FirstName_1760,LastName_1760,Accenture,Application Development Analyst,5-Nov-22
FirstName_1761,LastName_1761,Vishwas Geotech Pvt. Ltd.,Asst. technical Manager,5-Nov-22
FirstName_1762,LastName_1762,Tata 1mg,Scientific Officer ,5-Nov-22
FirstName_1763,LastName_1763,Tata 1mg,"Associate Manager – Growth & Marketing, B&M Retail Stores",5-Nov-22
FirstName_1764,LastName_1764,,,5-Nov-22
FirstName_1765,LastName_1765,Wellness Entrepreneur,Wellness Coach,31-Oct-22
FirstName_1766,LastName_1766,,,31-Oct-22
FirstName_1767,LastName_1767,Tata 1mg,Assistant Team Lead / Strategic Alliances and Partnerships,28-Oct-22
FirstName_1768,LastName_1768,Healthians,Laboratory Operations Manager,28-Oct-22
FirstName_1769,LastName_1769,Aashvi Infotech,Business Development Lead,28-Oct-22
FirstName_1770,LastName_1770,Flipkart,Executive Pharmacist ,18-Oct-22
FirstName_1771,LastName_1771,Tata 1mg,Phlebotomist,18-Oct-22
FirstName_1772,LastName_1772,Davaindia Generic Pharmacy,Pharmacist,18-Oct-22
FirstName_1773,LastName_1773,Webosphere,HR Manager,14-Oct-22
FirstName_1774,LastName_1774,,,14-Oct-22
FirstName_1775,LastName_1775,Tata 1mg,Senior Executive,12-Oct-22
FirstName_1776,LastName_1776,"Birla Institute of Technology and Science, Pilani - Goa Campus",PhD Representative ,11-Oct-22
FirstName_1777,LastName_1777,Accenture,Procure to Pay New Operations Associate,7-Oct-22
FirstName_1778,LastName_1778,DHL Supply Chain,Senior Executives,4-Oct-22
FirstName_1779,LastName_1779,,,4-Oct-22
FirstName_1780,LastName_1780,Tata 1mg,Sr customer care executive ,4-Oct-22
FirstName_1781,LastName_1781,Pocket FM,Video lead,4-Oct-22
FirstName_1782,LastName_1782,,,4-Oct-22
FirstName_1783,LastName_1783,Nas Neuron Health Services,Quality Audit Executive ,1-Oct-22
FirstName_1784,LastName_1784,Deloitte,Analyst Tax Natioal office,1-Oct-22
FirstName_1785,LastName_1785,Al-Futtaim Health,Pharmacy Manager,29-Sep-22
FirstName_1786,LastName_1786,,,29-Sep-22
FirstName_1787,LastName_1787,Samplify,Phlebotomist,29-Sep-22
FirstName_1788,LastName_1788,Zimyo,Customer Technical Support Manager,29-Sep-22
FirstName_1789,LastName_1789,,,27-Sep-22
FirstName_1790,LastName_1790,Flipkart,Senior Executive,27-Sep-22
FirstName_1791,LastName_1791,Go2,Team Manager ,27-Sep-22
FirstName_1792,LastName_1792,Manipal HealthMap ,Senior Executive - Training & Development,27-Sep-22
FirstName_1793,LastName_1793,Tata 1mg,Lead Associate,27-Sep-22
FirstName_1794,LastName_1794,HealthifyMe,Nutritionist,27-Sep-22
FirstName_1795,LastName_1795,,,27-Sep-22
FirstName_1796,LastName_1796,pharma,Registered Pharmacist,27-Sep-22
FirstName_1797,LastName_1797,Ziff Davis,Research Analyst,26-Sep-22
FirstName_1798,LastName_1798,Chinai Piramal Group- Piramal Nextgen Industries Pvt LTD,Assistant Manager,26-Sep-22
FirstName_1799,LastName_1799,Genpact,Senior Process Associate,26-Sep-22
FirstName_1800,LastName_1800,Apollo Hospitals,Pharmacist,26-Sep-22
FirstName_1801,LastName_1801,GreyOrange,Assistant Manager - Facilities & Infra,26-Sep-22
FirstName_1802,LastName_1802,Toshiba Software (India) Pvt. Ltd.,Software Engineer,26-Sep-22
FirstName_1803,LastName_1803,Agilitz Technologies,Business Systems Consultant ,26-Sep-22
FirstName_1804,LastName_1804,Hammer Events,Head of Production,26-Sep-22
FirstName_1805,LastName_1805,Healthians,International Business Development,26-Sep-22
FirstName_1806,LastName_1806,Healthify,Dietitian,25-Sep-22
FirstName_1807,LastName_1807,Tata 1mg,Accessioning officer,25-Sep-22
FirstName_1808,LastName_1808,Tata 1mg,Senior Data Analyst,25-Sep-22
FirstName_1809,LastName_1809,Shashwat Hospitals,Group Chief Administrative Officer,25-Sep-22
FirstName_1810,LastName_1810,Law Society of Alberta,Student-at-Law,25-Sep-22
FirstName_1811,LastName_1811,BT Group,Associate Engineer FND,25-Sep-22
FirstName_1812,LastName_1812,Deys Medical Stores Mfg. Limited,Central govt employee ,25-Sep-22
FirstName_1813,LastName_1813,Allianz Partners,Quality Coach,24-Sep-22
FirstName_1814,LastName_1814,Deloitte,Assistant Manager,23-Sep-22
FirstName_1815,LastName_1815,Boxlike Solutions Pvt. Ltd.,Talent Acquisition Specialist,22-Sep-22
FirstName_1816,LastName_1816,The Hackett Group Inc.,Information Technology Manager,22-Sep-22
FirstName_1817,LastName_1817,Radical Minds Technologies Pvt. Ltd.,Assistant Operations Manager,22-Sep-22
FirstName_1818,LastName_1818,Jaipur Golden Hospital,Radiologic Technologist,22-Sep-22
FirstName_1819,LastName_1819,Government Of Rajasthan,Pharmacist,22-Sep-22
FirstName_1820,LastName_1820,Protiviti India Member Firm,Director,21-Sep-22
FirstName_1821,LastName_1821,USV PRIVATE LIMITED,Assistant Product Manager,21-Sep-22
FirstName_1822,LastName_1822,Blinkit,Assistant Manager,21-Sep-22
FirstName_1823,LastName_1823,,,20-Sep-22
FirstName_1824,LastName_1824,Redcliffe Labs,Medical Laboratory Technician,20-Sep-22
FirstName_1825,LastName_1825,Kusum Group of Companies,International Business Development Associate,20-Sep-22
FirstName_1826,LastName_1826,Norsk Titanium,Operator,20-Sep-22
FirstName_1827,LastName_1827,WestGroupe,Returns clerk,19-Sep-22
FirstName_1828,LastName_1828,WebCoir IT Solutions(P) Ltd,Email Marketing Manager,19-Sep-22
FirstName_1829,LastName_1829,skyn stories by dr meenu sethi,sr pharmacist,19-Sep-22
FirstName_1830,LastName_1830,Tata 1mg,Management Team Member,19-Sep-22
FirstName_1831,LastName_1831,BeamOptics Scientific Pvt. Ltd.,Scientific Officer R&D- Quality Assurance,15-Sep-22
FirstName_1832,LastName_1832,Tata 1mg,Pharmacist,14-Sep-22
FirstName_1833,LastName_1833,Redcliffe Labs,Assistant Manager,14-Sep-22
FirstName_1834,LastName_1834,Tata 1mg,Pharmacist,13-Sep-22
FirstName_1835,LastName_1835,EdTerra Edventures Private Limited,Manager - Media Projects,13-Sep-22
FirstName_1836,LastName_1836,Jaipur Rugs,Human Resources and  Talent Acquisition,11-Sep-22
FirstName_1837,LastName_1837,Artemis Hospitals,Consultant Dermatologist,11-Sep-22
FirstName_1838,LastName_1838,Times Prime,Manager II : Customer Success Lead,10-Sep-22
FirstName_1839,LastName_1839,Moon Capital,Assistant,10-Sep-22
FirstName_1840,LastName_1840,Tata 1mg,Associate Manager,10-Sep-22
FirstName_1841,LastName_1841,First Remedy,Cluster Manager,10-Sep-22
FirstName_1842,LastName_1842,Zoplar,City Head ,10-Sep-22
FirstName_1843,LastName_1843,Tata 1mg,Logistics Officer,9-Sep-22
FirstName_1844,LastName_1844,ReverseLogix,Talent Acquisition Executive- HR,9-Sep-22
FirstName_1845,LastName_1845,Pfizer,Strategic Account Manager,9-Sep-22
FirstName_1846,LastName_1846,Smartworld Developers,Deputy Sales Manager,9-Sep-22
FirstName_1847,LastName_1847,Healthians,Business Development Executive,8-Sep-22
FirstName_1848,LastName_1848,House Seekers,Senior Sales Executive,8-Sep-22
FirstName_1849,LastName_1849,Emeritus,Manager — Content Writing,8-Sep-22
FirstName_1850,LastName_1850,Calance,Engineering Manager,8-Sep-22
FirstName_1851,LastName_1851,Alinea Healthcare Pvt. Ltd.,Senior Executive,8-Sep-22
FirstName_1852,LastName_1852,Zepto,Assistant Manager,8-Sep-22
FirstName_1853,LastName_1853,Flipkart,Manager,8-Sep-22
FirstName_1854,LastName_1854,"Ameriprise Financial Services, LLC",Senior Information Security Analyst,8-Sep-22
FirstName_1855,LastName_1855,Ganaa (गणा),Assistant Manager,8-Sep-22
FirstName_1856,LastName_1856,Blinkit,Last mile ,8-Sep-22
FirstName_1857,LastName_1857,NET4MEDS PRIVATE LIMITED,Manager - Network and Operations ,8-Sep-22
FirstName_1858,LastName_1858,SoftwareOne,Associate Consultant,8-Sep-22
FirstName_1859,LastName_1859,Paridhi Engineers,Assistant Manager- Warehouse operations,8-Sep-22
FirstName_1860,LastName_1860,Tata 1mg,Quality Analyst,8-Sep-22
FirstName_1861,LastName_1861,Schnell Technocraft,Lead-Inside Sales,8-Sep-22
FirstName_1862,LastName_1862,BVG India Limited,Back Office Employee,8-Sep-22
FirstName_1863,LastName_1863,UNIVO Education,Senior Quality Analyst,8-Sep-22
FirstName_1864,LastName_1864,Tata 1mg,Project Manager,8-Sep-22
